specimenID,Place,Member,Order,Family,Subfamily,Tribe,Genus,Species,HYP,LOP,MidMemberAge,TurkanaTimeBin,EastWest,ComLoc,unique_species_used,meanHYP,meanLOP,MAPreg,MATreg,MAPknn,MATknn
KNM-ER-2466,9,KBS,Artiodactyla,Bovidae,NA,Reduncini,Menelikia,lyrocera,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2467,9,KBS,Artiodactyla,Bovidae,NA,Reduncini,Menelikia,lyrocera,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2534,9,KBS,Artiodactyla,Bovidae,NA,Tragelaphini,NA,NA,2,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2619,9,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2657,9,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2679,9,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-3217,9,KBS,Artiodactyla,Bovidae,NA,Alcelaphini,Damaliscus,eppsi,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-40362,9,Okote,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-40366,9,Okote,Artiodactyla,Bovidae,NA,Reduncini,Menelikia,NA,3,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-40386,9,Okote,Artiodactyla,Giraffidae,NA,NA,NA,NA,1,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-40419,9,Okote,Carnivora,Hyaenidae,NA,NA,Crocuta,sp,NA,NA,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-41576,9,Okote,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44041,9,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44045,9,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44129,9,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44130,9,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44131,9,KBS,Carnivora,Canidae,NA,NA,NA,NA,NA,NA,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44138,9,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44140,9,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44141,9,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44142,9,KBS,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44494,9,Okote,Artiodactyla,Bovidae,NA,cf Reduncini,NA,NA,3,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44495,9,Okote,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,NA,3,0,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44498,9,Okote,Primates,Cercopithecidae,Cercopithecinae,NA,NA,NA,1,0,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44499,9,Okote,Perissodactyla,Equidae,NA,NA,NA,NA,3,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44500,9,Okote,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44503,9,Okote,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44507,9,Okote,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44561,9,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44668,9,Okote,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44669,9,Okote,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44671,9,Okote,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44672,9,Okote,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,NA,3,0,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44674,9,Okote,Artiodactyla,Bovidae,NA,Tragelaphini,Tragelaphus,nakuae,2,2,1.46,1.6,E,Okote,1,2.31,1.26,609,23.7,1049,27.2
KNM-ER-44707,9,Okote,Perissodactyla,Rhinocerotidae,NA,NA,NA,NA,NA,1,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-793,9,Okote,Carnivora,Felidae,Machairodontinae,Smilodontini,Megantereon,whitei,NA,NA,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-1051,10,KBS,Artiodactyla,Bovidae,NA,Reduncini,Kobus,kob,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1052,10,KBS,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1053,10,KBS,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,melampus,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1087,10,KBS,Proboscidea,Deinotheriidae,NA,NA,Deinotherium,bozasi,1,0,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-1126,10,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1167,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,modestus,3,0,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-1261,10,KBS,Perissodactyla,Equidae,NA,Equini,Equus,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1263,10,KBS,Perissodactyla,Equidae,NA,Hipparionini,Hipparion,sp B,3,2,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-1264,10,KBS,Perissodactyla,Equidae,NA,Hipparionini,Hipparion,ethiopicum,3,2,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-1315,10,KBS,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,melampus,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1444,10,Okote,Artiodactyla,Bovidae,NA,Antilopini,Antidorcas,recki,3,2,1.46,1.6,E,Okote,1,2.31,1.26,609,23.7,1049,27.2
KNM-ER-1449,10,KBS,Artiodactyla,Bovidae,NA,Alcelaphini,Damaliscus,eppsi,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1451,10,KBS,Artiodactyla,Giraffidae,NA,Sivatheriini,Sivatherium,maurusium,2,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1455,10,KBS,Artiodactyla,Bovidae,NA,Antilopini,Antidorcas,recki,3,2,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-1584,10,KBS,Proboscidea,Elephantidae,NA,NA,Elephas,recki atavus,3,0,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-1696,10,KBS,Proboscidea,Elephantidae,NA,NA,Elephas,recki atavus,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1972,10,KBS,Artiodactyla,Bovidae,NA,Reduncini,Kobus,kob,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1982,10,KBS,Perissodactyla,Equidae,NA,Equini,Equus,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-1988,10,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2041,10,KBS,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,melampus,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-227,10,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2376,10,KBS,Artiodactyla,Bovidae,NA,Antilopini,Antidorcas,recki,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2416,10,KBS,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,melampus,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2421,10,KBS,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,melampus,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2422,10,KBS,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,melampus,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2423,10,KBS,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,melampus,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2489,10,KBS,Artiodactyla,Bovidae,NA,Reduncini,Kobus,sigmoidalis,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2704,10,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-2706,10,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-289,10,KBS,Artiodactyla,Bovidae,NA,Antilopini,Antidorcas,recki,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-3606,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,modestus,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-3607,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,modestus,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-3624,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-3625,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-3642,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-406,10,KBS,Primates,Hominidae,Homininae,Hominini,Australopithecus,boisei,1,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-407,10,KBS,Primates,Hominidae,Homininae,Hominini,Australopithecus,boisei,1,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-411,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,compactus,3,0,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-412,10,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-420,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,compactus,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4243,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4252,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4260,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4276,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4280,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-42800,10,KBS,Primates,Hominidae,Homininae,Hominini,NA,NA,1,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4319,10,KBS,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4355,10,KBS,Artiodactyla,Bovidae,NA,Alcelaphini,Connochaetes/Damaliscus,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4356,10,KBS,Artiodactyla,Bovidae,NA,Aepycerotini,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4359,10,KBS,Artiodactyla,Bovidae,NA,Antilopini,Antidorcas,recki,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4360,10,KBS,Artiodactyla,Bovidae,NA,Antilopini,Antidorcas,recki,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4361,10,KBS,Artiodactyla,Bovidae,NA,cf Aepycerotini,NA,NA,3,2,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-4379,10,KBS,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-4382,10,KBS,Artiodactyla,Giraffidae,NA,Giraffini,Giraffa,pygmaea,1,2,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-4384,10,KBS,Artiodactyla,Bovidae,NA,Bovini,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-439,10,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44448,10,KBS,Perissodactyla,Equidae,NA,NA,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44449,10,KBS,Artiodactyla,Bovidae,NA,Tragelaphini,Tragelaphus,nakuae,2,2,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-44450,10,KBS,Proboscidea,Deinotheriidae,NA,NA,NA,NA,1,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44477,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44479,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44480,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44481,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44482,10,KBS,Perissodactyla,Rhinocerotidae,NA,Dicerotini,Ceratotherium,praecox,3,2,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-445,10,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44521,10,KBS,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44590,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,compactus,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44591,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44592,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44593,10,KBS,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44594,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,NA,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44595,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44596,10,KBS,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44597,10,KBS,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44598,10,KBS,Perissodactyla,Equidae,NA,Equini,Equus,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44599,10,KBS,Perissodactyla,Equidae,NA,Equini,Equus,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44600,10,KBS,Perissodactyla,Equidae,NA,NA,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44601,10,KBS,Perissodactyla,Equidae,NA,NA,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44602,10,KBS,Perissodactyla,Equidae,NA,NA,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44603,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44604,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44606,10,KBS,Carnivora,Felidae,Machairodontinae,Homotheriini,Homotherium,sp,NA,NA,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44607,10,KBS,Carnivora,Felidae,Machairodontinae,Metailurini,Dinofelis,aronoki,NA,NA,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44608,10,KBS,Carnivora,Hyaenidae,NA,NA,Crocuta,sp,NA,NA,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44609,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44610,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44611,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44612,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44613,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44614,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44615,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44616,10,KBS,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,oswaldi,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44617,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44618,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44619,10,KBS,Primates,Cercopithecidae,Cercopithecinae,Papionini,Papio,NA,1,0,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-44620,10,KBS,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,oswaldi,2,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44639,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44678,10,KBS,Artiodactyla,Hippopotamidae,NA,NA,Hippopotamus,aethiopicus,1,0,1.7,1.6,E,KBS,1,2.32,1.16,561,23.9,694,25.2
KNM-ER-44679,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-44680,10,KBS,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-453,10,KBS,Artiodactyla,Bovidae,NA,Antilopini,Gazella,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-455,10,KBS,Artiodactyla,Bovidae,NA,Antilopini,Gazella,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-45531,10,KBS,Artiodactyla,Bovidae,NA,NA,NA,NA,NA,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-46040,10,KBS,Proboscidea,Deinotheriidae,NA,NA,Deinotherium,bozasi,1,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-461,10,KBS,Artiodactyla,Bovidae,NA,Bovini,Pelorovis,oldowayensis,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-467,10,KBS,Artiodactyla,Bovidae,NA,Aepycerotini,Aepyceros,melampus,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-478,10,KBS,Artiodactyla,Bovidae,NA,Alcelaphini,Megalotragus,isaaci,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-502,10,KBS,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-514,10,KBS,Artiodactyla,Bovidae,NA,Alcelaphini,Connochaetes/Damaliscus,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-515,10,KBS,Artiodactyla,Bovidae,NA,Alcelaphini,Connochaetes/Damaliscus,NA,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-5335,10,KBS,Perissodactyla,Equidae,NA,Hipparionini,Hipparion,sp B,3,2,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-5339,10,KBS,Carnivora,Viverridae,NA,NA,Pseudocivetta,NA,NA,NA,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-5340,10,KBS,Carnivora,Viverridae,NA,NA,Pseudocivetta,NA,NA,NA,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-536,10,Okote,Artiodactyla,Bovidae,NA,Alcelaphini,Connochaetes/Damaliscus,NA,3,2,1.46,1.6,E,Okote,0,2.31,1.26,609,23.7,1049,27.2
KNM-ER-546,10,KBS,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,NA,1,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
KNM-ER-547,10,Upper Burgi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,oswaldi,2,0,1.91,2,E,Upper Burgi,1,2.19,1.15,741,24,795,23.5
KNM-ER-548,10,Upper Burgi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,oswaldi,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-549,10,Upper Burgi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,oswaldi,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-550,10,Upper Burgi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,oswaldi,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-5518,10,KBS,Artiodactyla,Hippopotamidae,NA,NA,Hippopotamus,gorgops,1,0,1.7,1.6,E,KBS,0,2.32,1.16,561,23.9,694,25.2
